"Uberstrain","Name","Data.Source.Accession.No..Sequencing.Platform.Sequencing.Library.Insert.Size.Experiment.Status.","Source.Niche","Source.Type","Source.Details","Collection.Year","Collection.Month","Collection.Day","Collection.Time","Continent","Country","Region","District","City","Post.Code","Latitude","Longitude","Lab.Contact","Species","Serological.Group","Serotype","EcoR.Cluster","Path.Nonpath","Simple.Patho","Simple.Disease","Comment","Bio.Project.ID","Project.ID","Disease","Sample.ID","Secondary.Sample.ID","Date.Entered","Release.Date","Barcode","Differences","ST","ST.Complex","Lineage","Subspecies","adk","fumC","gyrB","icd","mdh","purA","recA"
"ESC_XA3991AA","DR165-CIP","traces-0apdlMz;ILLUMINA;Paired;;NA;Uploaded,traces-0prdadh;ILLUMINA;Paired;;NA;Uploaded","Wild Animal","Avian","Milvus migrans lineatus",2018,7,7,NA,"Europe","Russia","Altai Krai","","Pervomayskoye",NA,NA,NA,"M. Dolejska, UVPS Brno CZ","Escherichia coli","","",NA,"","","","","","","","","","2022-04-26","2022-05-27","ESC_XA3991AA",NA,522,"ST522 Cplx","",NA,10,23,109,8,8,8,2
"ESC_XA3992AA","DR170-CEF","traces-0mljRkM;ILLUMINA;Paired;;NA;Uploaded,traces-0iSkAZf;ILLUMINA;Paired;;NA;Uploaded","Wild Animal","Avian","Milvus migrans lineatus",2018,7,9,NA,"Europe","Russia","","","Lesnoye",NA,NA,NA,"M. Dolejska, UVPS Brno CZ","Escherichia coli","","",NA,"","","","","","","","","","2022-04-26","2022-05-27","ESC_XA3992AA",NA,115,"ST38 Cplx","D",NA,4,26,39,25,5,31,19
"ESC_XA3993AA","DR168-CEF","traces-0DtSxAW;ILLUMINA;Paired;;NA;Uploaded,traces-0bVrpQN;ILLUMINA;Paired;;NA;Uploaded","Wild Animal","Avian","Milvus migrans lineatus",2018,7,7,NA,"Europe","Russia","","","Bijsk",NA,NA,NA,"M. Dolejska, UVPS Brno CZ","Escherichia coli","","",NA,"","","","","","","","","","2022-04-26","2022-05-27","ESC_XA3993AA",NA,2223,"ST10 Cplx","",NA,6,11,5,8,7,8,2
"ESC_XA3994AA","DR160-CEF","traces-0luQvfb;ILLUMINA;Paired;;NA;Uploaded,traces-0BNhlRL;ILLUMINA;Paired;;NA;Uploaded","Wild Animal","Avian","Milvus migrans lineatus",2018,7,7,NA,"Europe","Russia","","","Svetloozerskoye",NA,NA,NA,"M. Dolejska, UVPS Brno CZ","Escherichia coli","","",NA,"","","","","","","","","","2022-04-26","2022-05-27","ESC_XA3994AA",NA,847,"","",NA,6,6,5,26,9,13,98
"ESC_XA3995AA","DR171-CEF","traces-0DDkfEd;ILLUMINA;Paired;;NA;Uploaded,traces-0HpKeNK;ILLUMINA;Paired;;NA;Uploaded","Wild Animal","Avian","Milvus migrans lineatus",2018,7,9,NA,"Europe","Russia","Altai Krai","","Ust-Katun",NA,NA,NA,"M. Dolejska, UVPS Brno CZ","Escherichia coli","","",NA,"","","","","","","","","","2022-04-26","2022-05-27","ESC_XA3995AA",NA,1011,"","",NA,6,4,159,44,112,1,17
"ESC_XA3996AA","DR167-CEF","traces-0JTDwCv;ILLUMINA;Paired;;NA;Uploaded,traces-0ojwKuz;ILLUMINA;Paired;;NA;Uploaded","Wild Animal","Avian","Milvus migrans lineatus",2018,7,7,NA,"Europe","Russia","","","Bijsk",NA,NA,NA,"M. Dolejska, UVPS Brno CZ","Escherichia coli","","",NA,"","","","","","","","","","2022-04-26","2022-05-27","ESC_XA3996AA",NA,162,"ST469 Cplx","AxB1",NA,9,65,5,1,9,13,6
"ESC_XA3997AA","DR162-CEF","traces-0wgVnaJ;ILLUMINA;Paired;;NA;Uploaded,traces-0DQbuyX;ILLUMINA;Paired;;NA;Uploaded","Wild Animal","Avian","Milvus migrans lineatus",2018,7,6,NA,"Europe","Russia","","","Svetloozerskoye",NA,NA,NA,"M. Dolejska, UVPS Brno CZ","Escherichia coli","","",NA,"","","","","","","","","","2022-04-26","2022-05-27","ESC_XA3997AA",NA,354,"ST354 Cplx","",NA,85,88,78,29,59,58,62
"ESC_XA3998AA","DR161-CEF","traces-0dSdnKT;ILLUMINA;Paired;;NA;Uploaded,traces-0IedmXa;ILLUMINA;Paired;;NA;Uploaded","Wild Animal","Avian","Milvus migrans lineatus",2018,7,7,NA,"Europe","Russia","","","Svetloozerskoye",NA,NA,NA,"M. Dolejska, UVPS Brno CZ","Escherichia coli","","",NA,"","","","","","","","","","2022-04-26","2022-05-27","ESC_XA3998AA",NA,12666,"","A",NA,10,11,4,8,1198,219,174
"ESC_XA3999AA","DR164-CEF","traces-0RBWidl;ILLUMINA;Paired;;NA;Uploaded,traces-0hvQVNW;ILLUMINA;Paired;;NA;Uploaded","Wild Animal","Avian","Milvus migrans lineatus",2018,7,7,NA,"Europe","Russia","","","Leninskiy",NA,52.7480480891217,84.5652437210083,"M. Dolejska, UVPS Brno CZ","Escherichia coli","","",NA,"","","","","","","","","","2022-04-26","2022-05-27","ESC_XA3999AA",NA,162,"ST469 Cplx","AxB1",NA,9,65,5,1,9,13,6
"ESC_XA4047AA","DR173-CEF","traces-0VHNhjH;ILLUMINA;Paired;;NA;Uploaded,traces-0hqabyC;ILLUMINA;Paired;;NA;Uploaded","Wild Animal","Avian","51°55'N, 85°50'E",2018,7,9,NA,"Europe","Russia","","","Ust-Kan",NA,NA,NA,"M. Dolejska, UVPS Brno CZ","Escherichia coli","","",NA,"","","","","","","","","","2022-04-26","2022-05-27","ESC_XA4047AA",NA,162,"ST469 Cplx","AxB1",NA,9,65,5,1,9,13,6
"ESC_XA4048AA","DR343-CIP","traces-0mrlebf;ILLUMINA;Paired;;NA;Uploaded,traces-0sOKlcX;ILLUMINA;Paired;;NA;Uploaded","Wild Animal","Avian","Milvus migrans lineatus",2019,7,20,NA,"Europe","Russia","Altai Krai","","",NA,NA,NA,"M. Dolejska, UVPS Brno CZ","Escherichia coli","","",NA,"","","","","","","","","","2022-04-26","2022-05-27","ESC_XA4048AA",NA,162,"ST469 Cplx","AxB1",NA,9,65,5,1,9,13,6
"ESC_XA4049AA","DR175-CEF","traces-0PtLolV;ILLUMINA;Paired;;NA;Uploaded,traces-0SFhhlh;ILLUMINA;Paired;;NA;Uploaded","Wild Animal","Avian","Milvus migrans lineatus",2018,7,10,NA,"Europe","Russia","","","Ust-Katun",NA,NA,NA,"M. Dolejska, UVPS Brno CZ","Escherichia coli","","",NA,"","","","","","","","","","2022-04-26","2022-05-27","ESC_XA4049AA",NA,219,"","ABD",NA,58,53,53,58,24,1,42
"ESC_XA4050AA","DR344-CIP","traces-0AZVzXf;ILLUMINA;Paired;;NA;Uploaded,traces-0WOXAJc;ILLUMINA;Paired;;NA;Uploaded","Wild Animal","Avian","Milvus migrans lineatus",2019,7,22,NA,"Europe","Russia","Altai Krai","","Altai Krai",NA,NA,NA,"Department of Biology, UVPS Brno","Escherichia coli","","",NA,"","","","","","","","","","2022-04-26","2022-05-27","ESC_XA4050AA",NA,12670,"ST23 Cplx","B1",NA,6,1927,12,1,11,2,7
"ESC_XA4051AA","DR345-CEF","traces-0NfMcwT;ILLUMINA;Paired;;NA;Uploaded,traces-0aoEbbA;ILLUMINA;Paired;;NA;Uploaded","Wild Animal","Avian","Milvus migrans lineatus",2019,7,20,NA,"Europe","Russia","Altai Krai","","",NA,NA,NA,"M. Dolejska, UVPS Brno CZ","Escherichia coli","","",NA,"","","","","","","","","","2022-04-26","2022-05-27","ESC_XA4051AA",NA,4035,"","",NA,6,23,5,16,9,8,7
"ESC_XA4052AA","DR349-CEF","traces-0MJyyQR;ILLUMINA;Paired;;NA;Uploaded,traces-0hOYqxh;ILLUMINA;Paired;;NA;Uploaded","Wild Animal","Avian","Milvus migrans lineatus",2019,6,27,NA,"Europe","Russia","Altai Krai","","",NA,NA,NA,"M. Dolejska, UVPS Brno CZ","Escherichia coli","","",NA,"","","","","","","","","","2022-04-26","2022-05-27","ESC_XA4052AA",NA,23,"ST23 Cplx","B1",NA,6,4,12,1,20,13,7
"ESC_XA4053AA","DR351-CEF","traces-0YXontr;ILLUMINA;Paired;;NA;Uploaded,traces-0bcHKsd;ILLUMINA;Paired;;NA;Uploaded","Wild Animal","Avian","Milvus migrans lineatus",2019,6,27,NA,"Europe","Russia","Altai Krai","","",NA,NA,NA,"M. Dolejska, UVPS Brno CZ","Escherichia coli","","",NA,"","","","","","","","","","2022-04-26","2022-05-27","ESC_XA4053AA",NA,162,"ST469 Cplx","AxB1",NA,9,65,5,1,9,13,6
"ESC_XA4054AA","DR353-CEF","traces-0ghmluI;ILLUMINA;Paired;;NA;Uploaded,traces-0YKpdZI;ILLUMINA;Paired;;NA;Uploaded","Wild Animal","Avian","Milvus migrans lineatus",2019,6,27,NA,"Europe","Russia","Republic of Tyva","","Tuva",NA,NA,NA,"M. Dolejska, UVPS Brno CZ","Escherichia coli","","",NA,"","","","","","","","","","2022-04-26","2022-05-27","ESC_XA4054AA",NA,1722,"","",NA,101,4,97,29,70,158,2
"ESC_XA4055AA","DR348-CEF","traces-0pdeVah;ILLUMINA;Paired;;NA;Uploaded,traces-0WXSHOE;ILLUMINA;Paired;;NA;Uploaded","Wild Animal","Avian","Milvus migrans lineatus",2019,8,2,NA,"Europe","Russia","Altai Krai","","",NA,NA,NA,"M. Dolejska, UVPS Brno CZ","Escherichia coli","","",NA,"","","","","","","","","","2022-04-26","2022-05-27","ESC_XA4055AA",NA,746,"ST10 Cplx","A",NA,10,7,4,8,12,8,2
"ESC_XA4056AA","DR350-CEF","traces-0PKJkGS;ILLUMINA;Paired;;NA;Uploaded,traces-0HQtjeg;ILLUMINA;Paired;;NA;Uploaded","Wild Animal","Avian","Milvus migrans lineatus",2019,6,27,NA,"Europe","Russia","Altai Krai","","",NA,NA,NA,"M. Dolejska, UVPS Brno CZ","Escherichia coli","","",NA,"","","","","","","","","","2022-04-26","2022-05-27","ESC_XA4056AA",NA,10,"ST10 Cplx","A",NA,10,11,4,8,8,8,2
"ESC_XA4057AA","DR358b-COL","traces-0GeFdbL;ILLUMINA;Paired;;NA;Uploaded,traces-0hKUMPY;ILLUMINA;Paired;;NA;Uploaded","Wild Animal","Avian","Milvus migrans lineatus",2019,6,16,NA,"Europe","Russia","Republic of Tyva","","Tuva",NA,NA,NA,"M. Dolejska, UVPS Brno CZ","Escherichia coli","","",NA,"","","","","","","","","","2022-04-26","2022-05-27","ESC_XA4057AA",NA,93,"ST168 Cplx","A",NA,6,11,4,10,7,8,6
"ESC_XA4058AA","DR362-CEF","traces-0bzitwx;ILLUMINA;Paired;;NA;Uploaded,traces-0hSJABJ;ILLUMINA;Paired;;NA;Uploaded,traces-0OSIWJt;ILLUMINA;Paired;;NA;Uploaded,traces-0YiKDGX;ILLUMINA;Paired;;NA;Uploaded","Wild Animal","Avian","Milvus migrans lineatus",2019,6,15,NA,"Europe","Russia","Republic of Tyva","","Tuva",NA,NA,NA,"M. Dolejska, UVPS Brno CZ","Escherichia coli","","",NA,"","","","","","","","","","2022-04-26","2022-05-27","ESC_XA4058AA",NA,1158,"ST31 Cplx","D",NA,18,3,17,6,5,5,4
"ESC_XA4060AA","DR354-COL","traces-0YDATes;ILLUMINA;Paired;;NA;Uploaded,traces-0ZNVTNV;ILLUMINA;Paired;;NA;Uploaded","Wild Animal","Avian","Milvus migrans lineatus",2019,6,27,NA,"Europe","Russia","Altai Krai","","",NA,NA,NA,"M. Dolejska, UVPS Brno CZ","Escherichia coli","","",NA,"","","","","","","","","","2022-04-26","2022-05-27","ESC_XA4060AA",NA,48,"ST10 Cplx","A",NA,6,11,4,8,8,8,2
"ESC_XA4061AA","DR357-CEF","traces-0nPkWfR;ILLUMINA;Paired;;NA;Uploaded,traces-0RvWvMe;ILLUMINA;Paired;;NA;Uploaded","Wild Animal","Avian","Milvus migrans lineatus",2019,6,15,NA,"Europe","Russia","Republic of Tyva","","Tuva",NA,NA,NA,"M. Dolejska, UVPS Brno CZ","Escherichia coli","","",NA,"","","","","","","","","","2022-04-26","2022-05-27","ESC_XA4061AA",NA,12671,"ST23 Cplx","",NA,6,4,12,1215,20,8,7
"ESC_XA4062AA","DR356a-COL","traces-0bRRPzL;ILLUMINA;Paired;;NA;Uploaded,traces-0cvesiM;ILLUMINA;Paired;;NA;Uploaded","Wild Animal","Avian","Milvus migrans lineatus",2019,6,15,NA,"Europe","Russia","Altai Krai","","",NA,NA,NA,"M. Dolejska, UVPS Brno CZ","Escherichia coli","","",NA,"","","","","","","","","","2022-04-26","2022-05-27","ESC_XA4062AA",NA,93,"ST168 Cplx","A",NA,6,11,4,10,7,8,6
"ESC_XA4079AA","DR370-CEF","traces-0zQhLZL;ILLUMINA;Paired;;NA;Uploaded,traces-0yOUhTK;ILLUMINA;Paired;;NA;Uploaded","Wild Animal","Avian","Milvus migrans lineatus",2019,6,16,NA,"Europe","Russia","Republic of Tyva","","Kyzyl",NA,NA,NA,"M. Dolejska, UVPS Brno CZ","Escherichia coli","","",NA,"","","","","","","","","","2022-04-26","2022-05-27","ESC_XA4079AA",NA,1431,"","AxB1",NA,6,65,3,1,11,13,6
"ESC_XA4080AA","DR368-CEF","traces-0GxUVOd;ILLUMINA;Paired;;NA;Uploaded,traces-0VVsdYW;ILLUMINA;Paired;;NA;Uploaded","Wild Animal","Avian","Milvus migrans lineatus",2019,6,15,NA,"Europe","Russia","","","Tuva",NA,NA,NA,"M. Dolejska, UVPS Brno CZ","Escherichia coli","","",NA,"","","","","","","","","","2022-04-26","2022-05-27","ESC_XA4080AA",NA,212,"","AxB1",NA,6,29,4,18,11,8,6
"ESC_XA4081AA","DR370-CIP","traces-0ayhMNP;ILLUMINA;Paired;;NA;Uploaded,traces-0wHGHQu;ILLUMINA;Paired;;NA;Uploaded","Wild Animal","Avian","Milvus migrans lineatus",2019,6,16,NA,"Europe","Russia","","","Kyzyl",NA,NA,NA,"M. Dolejska, UVPS Brno CZ","Escherichia coli","","",NA,"","","","","","","","","","2022-04-26","2022-05-27","ESC_XA4081AA",NA,5869,"","AxB1",NA,80,95,3,18,11,8,333
"ESC_XA4082AA","DR370-COL","traces-0WuQIdB;ILLUMINA;Paired;;NA;Uploaded,traces-0eSMQQB;ILLUMINA;Paired;;NA;Uploaded","Wild Animal","Avian","Milvus migrans lineatus",2019,6,16,NA,"Europe","Russia","Republic of Tyva","","Kyzyl",NA,NA,NA,"M. Dolejska, UVPS Brno CZ","Escherichia coli","","",NA,"","","","","","","","","","2022-04-26","2022-05-27","ESC_XA4082AA",NA,2197,"","A",NA,10,11,4,8,8,219,174
"ESC_XA4083AA","DR338-COL","traces-0piTHDL;ILLUMINA;Paired;;NA;Uploaded,traces-0VqMkoR;ILLUMINA;Paired;;NA;Uploaded","Wild Animal","Avian","Milvus migrans lineatus",2019,6,25,NA,"Europe","Russia","Altai Krai","","",NA,NA,NA,"M. Dolejska, UVPS Brno CZ","Escherichia coli","","",NA,"","","","","","","","","","2022-04-26","2022-05-27","ESC_XA4083AA",NA,1642,"","AxB1",NA,6,4,5,18,11,8,6
"ESC_XA4084AA","DR168-CIP","traces-0ubHZzO;ILLUMINA;Paired;;NA;Uploaded,traces-0ogtOem;ILLUMINA;Paired;;NA;Uploaded","Wild Animal","Avian","Milvus migrans lineatus",2018,7,8,NA,"Europe","Russia","Altai Krai","","Bijsk",NA,NA,NA,"M. Dolejska, UVPS Brno CZ","Escherichia coli","","",NA,"","","","","","","","","","2022-04-26","2022-05-27","ESC_XA4084AA",NA,226,"ST226 Cplx","A",NA,10,27,5,8,8,7,2
"ESC_XA4085AA","DR164A-CIP","traces-0Gighvv;ILLUMINA;Paired;;NA;Uploaded,traces-0mAfrIY;ILLUMINA;Paired;;NA;Uploaded","Wild Animal","Avian","Milvus migrans lineatus",2018,7,7,NA,"Europe","Russia","","","Semenovod",NA,NA,NA,"M. Dolejska, UVPS Brno CZ","Escherichia coli","","",NA,"","","","","","","","","","2022-04-26","2022-05-27","ESC_XA4085AA",NA,9699,"","AxB1",NA,6,1376,33,16,11,8,6
"ESC_XA4086AA","DR164-COL","traces-0IjNdEM;ILLUMINA;Paired;;NA;Uploaded,traces-0IEgQRM;ILLUMINA;Paired;;NA;Uploaded","Wild Animal","Avian","Milvus migrans lineatus",2018,7,7,NA,"Europe","Russia","","","Semenovod",NA,NA,NA,"M. Dolejska, UVPS Brno CZ","Escherichia coli","","",NA,"","","","","","","","","","2022-04-26","2022-05-27","ESC_XA4086AA",NA,2280,"ST446 Cplx","",NA,6,4,15,246,11,8,14
"ESC_XA4087AA","DR373-CEF","traces-0UtSAXN;ILLUMINA;Paired;;NA;Uploaded,traces-0PKvbnW;ILLUMINA;Paired;;NA;Uploaded","Wild Animal","Avian","Milvus migrans lineatus",2019,6,16,NA,"Europe","Russia","Republic of Tyva","","Tuva",NA,NA,NA,"M. Dolejska, UVPS Brno CZ","Escherichia coli","","",NA,"","","","","","","","","","2022-04-26","2022-05-27","ESC_XA4087AA",NA,23,"ST23 Cplx","B1",NA,6,4,12,1,20,13,7
"ESC_XA4088AA","DR339a-CIP","traces-0EKKuCv;ILLUMINA;Paired;;NA;Uploaded,traces-0gRQbEC;ILLUMINA;Paired;;NA;Uploaded","Wild Animal","Avian","Milvus migrans lineatus",2019,6,25,NA,"Europe","Russia","Altai Krai","","",NA,NA,NA,"M. Dolejska","Escherichia coli","","",NA,"","","","","","","","","","2022-04-26","2022-05-27","ESC_XA4088AA",NA,10301,"","B2",NA,13,14,19,1196,23,11,10
"ESC_ZA1962AA","DR368-CIP","traces-0PFnPhq;ILLUMINA;Paired;;NA;Uploaded","Wild Animal","Avian","Milvus migrans lineatus",2019,6,15,NA,"Europe","Russia","Republic of Tyva","","Tuva",NA,NA,NA,"M. Dolejska, UVPS Brno CZ","Escherichia coli","","",NA,"","","","","","","","","","2022-04-26","2022-05-27","ESC_ZA1962AA",NA,38,"ST38 Cplx","D",NA,4,26,2,25,5,5,19
"ESC_AB3393AA","CRIE_SF_26","SRR20216894;ILLUMINA;Paired;;SRX16251224;SRA","","","",NA,NA,NA,NA,"Europe","Russia","","","",NA,60,100,"Central Research Institute of Epidemiology","Shigella flexneri","","",NA,"","","","","PRJNA599083","SRP242535","","SAMN29759486","SRS13891448","2022-07-16","2022-07-15","ESC_AB3393AA",NA,245,"ST245 Cplx","ABD",NA,6,61,6,11,13,3,50
"ESC_AB3394AA","CRIE_SF_25","SRR20216895;ILLUMINA;Paired;;SRX16251223;SRA","","","",NA,NA,NA,NA,"Europe","Russia","","","",NA,60,100,"Central Research Institute of Epidemiology","Shigella flexneri","","",NA,"","","","","PRJNA599083","SRP242535","","SAMN29759485","SRS13891447","2022-07-16","2022-07-15","ESC_AB3394AA",NA,245,"ST245 Cplx","ABD",NA,6,61,6,11,13,3,50
"ESC_AB3395AA","CRIE_SF_23","SRR20216896;ILLUMINA;Paired;;SRX16251222;SRA","","","",NA,NA,NA,NA,"Europe","Russia","","","",NA,60,100,"Central Research Institute of Epidemiology","Shigella flexneri","","",NA,"","","","","PRJNA599083","SRP242535","","SAMN29759484","SRS13891446","2022-07-16","2022-07-15","ESC_AB3395AA",NA,245,"ST245 Cplx","ABD",NA,6,61,6,11,13,3,50
"ESC_AB3396AA","CRIE_SF_21","SRR20216897;ILLUMINA;Paired;;SRX16251221;SRA","","","",NA,NA,NA,NA,"Europe","Russia","","","",NA,60,100,"Central Research Institute of Epidemiology","Shigella flexneri","","",NA,"","","","","PRJNA599083","SRP242535","","SAMN29759483","SRS13891445","2022-07-16","2022-07-15","ESC_AB3396AA",NA,245,"ST245 Cplx","ABD",NA,6,61,6,11,13,3,50
"ESC_AB3398AA","CRIE_SF_2","SRR20216899;ILLUMINA;Paired;;SRX16251219;SRA","","","",NA,NA,NA,NA,"Europe","Russia","","","",NA,60,100,"Central Research Institute of Epidemiology","Shigella flexneri","","",NA,"","","","","PRJNA599083","SRP242535","","SAMN29759481","SRS13891443","2022-07-16","2022-07-15","ESC_AB3398AA",NA,245,"ST245 Cplx","ABD",NA,6,61,6,11,13,3,50
"ESC_AB3399AA","CRIE_SF_1","SRR20216900;ILLUMINA;Paired;;SRX16251218;SRA","","","",NA,NA,NA,NA,"Europe","Russia","","","",NA,60,100,"Central Research Institute of Epidemiology","Shigella flexneri","","",NA,"","","","","PRJNA599083","SRP242535","","SAMN29759480","SRS13891442","2022-07-16","2022-07-15","ESC_AB3399AA",NA,245,"ST245 Cplx","ABD",NA,6,61,6,11,13,3,50
"ESC_AB3400AA","CRIE_Sh_757","SRR20216901;ILLUMINA;Paired;;SRX16251217;SRA","","","",NA,NA,NA,NA,"Europe","Russia","","","",NA,60,100,"Central Research Institute of Epidemiology","Shigella sonnei","","",NA,"","","","","PRJNA599083","SRP242535","","SAMN29759479","SRS13891441","2022-07-16","2022-07-15","ESC_AB3400AA",NA,152,"ST152 Cplx","B1",NA,11,63,7,1,14,7,7
"ESC_AB3401AA","CRIE_Sh_750","SRR20216902;ILLUMINA;Paired;;SRX16251216;SRA","","","",NA,NA,NA,NA,"Europe","Russia","","","",NA,60,100,"Central Research Institute of Epidemiology","Shigella sonnei","","",NA,"","","","","PRJNA599083","SRP242535","","SAMN29759478","SRS13891440","2022-07-16","2022-07-15","ESC_AB3401AA",NA,152,"ST152 Cplx","B1",NA,11,63,7,1,14,7,7
"ESC_AB3402AA","CRIE_Sh_124","SRR20216903;ILLUMINA;Paired;;SRX16251215;SRA","","","",NA,NA,NA,NA,"Europe","Russia","","","",NA,60,100,"Central Research Institute of Epidemiology","Shigella sonnei","","",NA,"","","","","PRJNA599083","SRP242535","","SAMN29759397","SRS13891439","2022-07-16","2022-07-15","ESC_AB3402AA",NA,152,"ST152 Cplx","B1",NA,11,63,7,1,14,7,7
"ESC_AB3403AA","CRIE_Sh_748","SRR20216904;ILLUMINA;Paired;;SRX16251214;SRA","","","",NA,NA,NA,NA,"Europe","Russia","","","",NA,60,100,"Central Research Institute of Epidemiology","Shigella sonnei","","",NA,"","","","","PRJNA599083","SRP242535","","SAMN29759477","SRS13891438","2022-07-16","2022-07-15","ESC_AB3403AA",NA,152,"ST152 Cplx","B1",NA,11,63,7,1,14,7,7
"ESC_AB3404AA","CRIE_Sh_725","SRR20216905;ILLUMINA;Paired;;SRX16251213;SRA","","","",NA,NA,NA,NA,"Europe","Russia","","","",NA,60,100,"Central Research Institute of Epidemiology","Shigella sonnei","","",NA,"","","","","PRJNA599083","SRP242535","","SAMN29759476","SRS13891437","2022-07-16","2022-07-15","ESC_AB3404AA",NA,152,"ST152 Cplx","B1",NA,11,63,7,1,14,7,7
"ESC_AB3405AA","CRIE_Sh_720","SRR20216906;ILLUMINA;Paired;;SRX16251212;SRA","","","",NA,NA,NA,NA,"Europe","Russia","","","",NA,60,100,"Central Research Institute of Epidemiology","Shigella sonnei","","",NA,"","","","","PRJNA599083","SRP242535","","SAMN29759475","SRS13891436","2022-07-16","2022-07-15","ESC_AB3405AA",NA,152,"ST152 Cplx","B1",NA,11,63,7,1,14,7,7
"ESC_AB3406AA","CRIE_Sh_714","SRR20216907;ILLUMINA;Paired;;SRX16251211;SRA","","","",NA,NA,NA,NA,"Europe","Russia","","","",NA,60,100,"Central Research Institute of Epidemiology","Shigella sonnei","","",NA,"","","","","PRJNA599083","SRP242535","","SAMN29759474","SRS13891435","2022-07-16","2022-07-15","ESC_AB3406AA",NA,152,"ST152 Cplx","B1",NA,11,63,7,1,14,7,7
"ESC_AB3407AA","CRIE_Sh_712","SRR20216908;ILLUMINA;Paired;;SRX16251210;SRA","","","",NA,NA,NA,NA,"Europe","Russia","","","",NA,60,100,"Central Research Institute of Epidemiology","Shigella sonnei","","",NA,"","","","","PRJNA599083","SRP242535","","SAMN29759473","SRS13891434","2022-07-16","2022-07-15","ESC_AB3407AA",NA,152,"ST152 Cplx","B1",NA,11,63,7,1,14,7,7
"ESC_AB3408AA","CRIE_Sh_709","SRR20216909;ILLUMINA;Paired;;SRX16251209;SRA","","","",NA,NA,NA,NA,"Europe","Russia","","","",NA,60,100,"Central Research Institute of Epidemiology","Shigella sonnei","","",NA,"","","","","PRJNA599083","SRP242535","","SAMN29759472","SRS13891433","2022-07-16","2022-07-15","ESC_AB3408AA",NA,152,"ST152 Cplx","B1",NA,11,63,7,1,14,7,7
"ESC_AB3409AA","CRIE_Sh_708","SRR20216910;ILLUMINA;Paired;;SRX16251208;SRA","","","",NA,NA,NA,NA,"Europe","Russia","","","",NA,60,100,"Central Research Institute of Epidemiology","Shigella sonnei","","",NA,"","","","","PRJNA599083","SRP242535","","SAMN29759471","SRS13891432","2022-07-16","2022-07-15","ESC_AB3409AA",NA,152,"ST152 Cplx","B1",NA,11,63,7,1,14,7,7
"ESC_AB3410AA","CRIE_Sh_706","SRR20216911;ILLUMINA;Paired;;SRX16251207;SRA","","","",NA,NA,NA,NA,"Europe","Russia","","","",NA,60,100,"Central Research Institute of Epidemiology","Shigella sonnei","","",NA,"","","","","PRJNA599083","SRP242535","","SAMN29759470","SRS13891431","2022-07-16","2022-07-15","ESC_AB3410AA",NA,152,"ST152 Cplx","B1",NA,11,63,7,1,14,7,7
"ESC_AB3411AA","CRIE_Sh_702","SRR20216912;ILLUMINA;Paired;;SRX16251206;SRA","","","",NA,NA,NA,NA,"Europe","Russia","","","",NA,60,100,"Central Research Institute of Epidemiology","Shigella sonnei","","",NA,"","","","","PRJNA599083","SRP242535","","SAMN29759469","SRS13891430","2022-07-16","2022-07-15","ESC_AB3411AA",NA,152,"ST152 Cplx","B1",NA,11,63,7,1,14,7,7
"ESC_AB3412AA","CRIE_Sh_683","SRR20216913;ILLUMINA;Paired;;SRX16251205;SRA","","","",NA,NA,NA,NA,"Europe","Russia","","","",NA,60,100,"Central Research Institute of Epidemiology","Shigella sonnei","","",NA,"","","","","PRJNA599083","SRP242535","","SAMN29759468","SRS13891429","2022-07-16","2022-07-15","ESC_AB3412AA",NA,152,"ST152 Cplx","B1",NA,11,63,7,1,14,7,7
"ESC_AB3413AA","CRIE_Sh_101","SRR20216914;ILLUMINA;Paired;;SRX16251204;SRA","","","",NA,NA,NA,NA,"Europe","Russia","","","",NA,60,100,"Central Research Institute of Epidemiology","Shigella sonnei","","",NA,"","","","","PRJNA599083","SRP242535","","SAMN29759396","SRS13891428","2022-07-16","2022-07-15","ESC_AB3413AA",NA,152,"ST152 Cplx","B1",NA,11,63,7,1,14,7,7
"ESC_AB3414AA","CRIE_Sh_682","SRR20216915;ILLUMINA;Paired;;SRX16251203;SRA","","","",NA,NA,NA,NA,"Europe","Russia","","","",NA,60,100,"Central Research Institute of Epidemiology","Shigella sonnei","","",NA,"","","","","PRJNA599083","SRP242535","","SAMN29759467","SRS13891427","2022-07-16","2022-07-15","ESC_AB3414AA",NA,152,"ST152 Cplx","B1",NA,11,63,7,1,14,7,7
"ESC_AB3415AA","CRIE_Sh_675","SRR20216916;ILLUMINA;Paired;;SRX16251202;SRA","","","",NA,NA,NA,NA,"Europe","Russia","","","",NA,60,100,"Central Research Institute of Epidemiology","Shigella sonnei","","",NA,"","","","","PRJNA599083","SRP242535","","SAMN29759466","SRS13891426","2022-07-16","2022-07-15","ESC_AB3415AA",NA,152,"ST152 Cplx","B1",NA,11,63,7,1,14,7,7
"ESC_AB3416AA","CRIE_Sh_669","SRR20216917;ILLUMINA;Paired;;SRX16251201;SRA","","","",NA,NA,NA,NA,"Europe","Russia","","","",NA,60,100,"Central Research Institute of Epidemiology","Shigella sonnei","","",NA,"","","","","PRJNA599083","SRP242535","","SAMN29759465","SRS13891425","2022-07-16","2022-07-15","ESC_AB3416AA",NA,152,"ST152 Cplx","B1",NA,11,63,7,1,14,7,7
